Wavelength in nm	0.5 ps	1.5 ps	20.4 ps	101 ps	501 ps
603.0	0.009747579538694841	0.010719707803616313	0.012980997708286257	0.013108393580246706	0.012643255914150301
604.0	0.009059724994561959	0.01063385062453491	0.012845521449997552	0.013111085545710183	0.011169954304329509
605.0	0.00869583842167529	0.010559182283502165	0.012690117460103324	0.012733904404517864	0.011675820843304143
606.0	0.0091021675372928	0.010958035312251894	0.01187059639483844	0.01344220285434729	0.01215806458081874
607.0	0.00853115528866184	0.010197715185683432	0.012612734870941006	0.013025969875069116	0.012197220582889804
608.0	0.00904325668756686	0.01133520307537893	0.011289796798318	0.012585217903307114	0.01158380911860585
609.0	0.008523556746323047	0.010324715575324323	0.01223092193963844	0.012491528276532491	0.01169829355718181
610.0	0.008930806017014034	0.010158427461645076	0.011465289153405408	0.012726860640276477	0.011033844775346828
611.0	0.008035533377314377	0.00964934767306294	0.011533947163814737	0.012102015240616907	0.011193171403213872
612.0	0.00810555498900268	0.009796473228016111	0.011704262384880785	0.012333960454666667	0.010295956802723454
613.0	0.008439899732736345	0.009951111311207668	0.011747774774138894	0.012068163882109914	0.01061345208661692
614.0	0.008595897403170008	0.009693579119513015	0.010886115803746422	0.012272196836060723	0.010295340251302711
615.0	0.00830980877890437	0.0101569460970736	0.011744089420788424	0.01271744094901962	0.01146019553065538
616.0	0.008617199639058364	0.010136448875991947	0.010953046305734375	0.011490618475067976	0.0100846769458829
617.0	0.008046455139211208	0.009076388476748336	0.01059837776971177	0.011424817796554623	0.010324632797025139
618.0	0.008247632812909168	0.009916213139000629	0.011190611284263406	0.011729121943461327	0.010389622219406558
619.0	0.007943960881979736	0.009327258935356752	0.010105337477789744	0.011228810167185651	0.010119890848850262
620.0	0.008164511084641515	0.009464342503043685	0.011170118586565688	0.011827789807405264	0.009638103912843893
621.0	0.008066979851923584	0.008556479005491257	0.01043090403925902	0.011001637634143722	0.009769445271502116
622.0	0.00824925136961762	0.00882100186404998	0.010957368612894274	0.011177052574407414	0.009590882177311244
623.0	0.008443913798129062	0.009144962187222725	0.01064852107774443	0.01137034512713165	0.01011500999279256
624.0	0.008820490145801182	0.009545548002224173	0.010926719369924058	0.011054043434430479	0.00977431850002647
625.0	0.008428621067225918	0.00907977864701494	0.010808605752068684	0.010725722565647512	0.009843037010478709
626.0	0.008904568264783362	0.01000022802988186	0.010695213620755225	0.011329373778905086	0.009533943124216853
627.0	0.008856791843554977	0.00900977401947532	0.011014487187779119	0.011254203172172584	0.010216821744612668
628.0	0.008531820868535425	0.00870642786433431	0.009814366328729469	0.01035691153513053	0.009039095205355136
629.0	0.008133195834133834	0.008826945437528119	0.00992603239014387	0.010716593928627772	0.009344396884991833
630.0	0.009981308338497035	0.008519431712053797	0.010696949680573442	0.010899915242045324	0.008863128387533635
631.0	0.00854002270019037	0.00836776584868422	0.009565254407072024	0.010711574330917772	0.009277904807691183
632.0	0.009626134320950223	0.009163433916311588	0.01080604854462506	0.010259646865405404	0.009801276015863987
633.0	0.0073268236685928075	0.008881035014225479	0.009341258901508574	0.010211420632699503	0.00922606529869852
634.0	0.008407793472911413	0.007941958969643153	0.009268089916564075	0.009840623995749757	0.008208277384392443
635.0	0.00922009289952077	0.008996971491752971	0.01019530221714801	0.010616936449273787	0.008437305035357029
636.0	0.008321214658476824	0.008148338103494341	0.008955031444023504	0.009886588705874588	0.007686324893627927
637.0	0.007804219884750536	0.008352121153131976	0.009881183908716163	0.009909997771300442	0.009400681971807724
638.0	0.009395260818498202	0.008872864598514999	0.010113259329897989	0.010768055148725928	0.00922109060506523
639.0	0.008103403109255431	0.007564623256297712	0.008759749405086323	0.010281371333495517	0.008306011206264605
640.0	0.007727396356245047	0.006923141556195016	0.008241367143156755	0.00826188060554657	0.0067626593428889385
641.0	0.008271838256270375	0.008018268787773843	0.008971284807244616	0.008902719799420766	0.008153455683224689
642.0	0.007975606653980638	0.007382529690745042	0.0085357971753097	0.009338068942277927	0.007940947586788805
643.0	0.00871840243582202	0.008083865011017908	0.010114147395132025	0.010457185508132363	0.00920634924270576
644.0	0.008360102848127736	0.008492895564694704	0.009170190166705323	0.010203913183746565	0.008078670995505908
645.0	0.007411025018619921	0.007812993859937483	0.008799144321888492	0.009883034665535364	0.00798698449755143
646.0	0.009005095794822449	0.008373887209817925	0.008928149852204114	0.010013686722780519	0.00816019166567711
647.0	0.008546792260321517	0.007876005285871984	0.009690474796170414	0.009550335154363054	0.00940416203153065
648.0	0.007500965439897461	0.00739829407815661	0.007975651016068543	0.009190800482731885	0.007622889732535231
649.0	0.008760944260167224	0.008493217561147008	0.009000079507050377	0.009583600081985845	0.008756292327740075
650.0	0.008166786146281583	0.007921091594644367	0.008296725918003987	0.009595752182063851	0.0076988081733836075
651.0	0.008158169691805318	0.007643660084362429	0.0088359591335993	0.009022685748505505	0.007774363117769927
652.0	0.007911123470371265	0.007017661270267752	0.0081307709457501	0.009705519988327993	0.0077985290353198245
653.0	0.006370536591396237	0.006398362713897314	0.007923733618689966	0.008620422859603776	0.007763185501246465
654.0	0.00810669091928976	0.007392648443726366	0.007985168957872317	0.00843313855252175	0.008060840481687884
655.0	0.007001113333231535	0.006431682580592917	0.007387193789798436	0.00836015857360903	0.006535823536585427
656.0	0.006542528784138628	0.006385142726092639	0.007215655230550026	0.008417074280114898	0.006748654851882179
657.0	0.006967745169644942	0.0072769177862964905	0.008161553007859043	0.008304396719521807	0.0074898471963874705
658.0	0.007476639540808102	0.006886552901362596	0.008261648735262906	0.009406501085650446	0.007662288450749378
659.0	0.008034937374166013	0.007049264042979053	0.008497845585098467	0.008888358034079093	0.00727720179111205
660.0	0.007340110675781491	0.005825958631395584	0.007619632660061405	0.008177085561397457	0.006287878108531954
661.0	0.006790415565168496	0.007031332591435894	0.008166494089496943	0.007915538590014969	0.0070569530719735195
662.0	0.007425416558099816	0.00596290747516077	0.008425446413667145	0.008755491561361916	0.007358232754894072
663.0	0.008073737791086916	0.0069880714720539795	0.008631438739363964	0.009099612542538152	0.007678728443517265
664.0	0.006897139410199319	0.006159117507401065	0.007458356086747411	0.008178038895731378	0.006468955084444527
665.0	0.006908247337420055	0.006370200641685712	0.007573466092187728	0.00791604176625324	0.00582111444176953
666.0	0.007666188275671217	0.007080924872739838	0.008109525224058153	0.0090074225053722	0.007261749043220044
667.0	0.006211321894424037	0.004925169885386291	0.00672495131503569	0.006981225151385956	0.006010391800059023
668.0	0.005711683208425108	0.004674230515079022	0.0064579402907258355	0.0065558463648673435	0.004888723661192933
669.0	0.007006014073218482	0.006415780947103229	0.00849019160840328	0.008006868007690703	0.007163513166460787
670.0	0.006969788200851558	0.004520149629781543	0.006573084559426804	0.007213353217823375	0.005381951073898946
671.0	0.007208243232330744	0.005880705466532969	0.007493182206306459	0.00841393987131944	0.006596870407610905
672.0	0.006714772066163	0.005400025804542435	0.007401177640119994	0.007386355964038625	0.006790205010264042
673.0	0.006148114168757511	0.005293618824713802	0.007253982120261077	0.007344907142766463	0.005842887337812592
674.0	0.006502077697719104	0.004925115322606573	0.0069321622442500225	0.007989625342128197	0.005890596744068391
675.0	0.006823751023031425	0.005319908569980273	0.006897883897235559	0.007716774736596376	0.005967496403803969
676.0	0.007032565026281874	0.004965606655374631	0.006646063775035189	0.006938250876535136	0.006268143006784949
677.0	0.00636347432464534	0.005442200235856409	0.007236440326717285	0.00720268295036524	0.006523361630774125
678.0	0.006854777089984439	0.004949585699994219	0.0070757947854301895	0.007585553391752702	0.005561924859442846
679.0	0.006503426916122457	0.0052329602948498494	0.006609703982735768	0.006401549513519422	0.0053721188308266865
680.0	0.006379396655027642	0.004900942412053653	0.006633519438826047	0.007180987706336046	0.005897606234428079
681.0	0.006270443859181154	0.005676223741616264	0.0063085442833377275	0.0064124131025613635	0.005335469362159147
682.0	0.006590385310562998	0.005787508646447936	0.0068817032398541395	0.006638657142368233	0.005705163553784024
683.0	0.006335692466135009	0.005469747561080762	0.007365562573960759	0.0064596080462907025	0.006340942214574769
684.0	0.006307291053639876	0.005235774312660607	0.006280554722270734	0.007029353578260764	0.006002192451879042
685.0	0.006663651521427594	0.005889194094460466	0.007083066858297638	0.008148906644962855	0.006909971073475633
686.0	0.007287271225366019	0.0056034160193515125	0.0067925552007453574	0.007494252103684023	0.006466861501204399
687.0	0.006685716627530378	0.0056554964905335325	0.0073517637864561275	0.007013408485536028	0.006198633324723087
688.0	0.0059798469822478755	0.004814279399571117	0.006049696181740267	0.0068173459390196405	0.005085630473987689
689.0	0.005996275863913825	0.006054436147069486	0.006684814757221775	0.007001566447460093	0.005775967240290331
690.0	0.006214037368702323	0.005538307607396697	0.006542409229707727	0.006588961372459355	0.005504995817496745
691.0	0.006628513314967514	0.005433093251847496	0.006708606181040616	0.006820689607075381	0.0062821016443390465
692.0	0.005520131163223626	0.004678997287969307	0.006152999206863174	0.0065621700097289746	0.005604160791913522
693.0	0.004979137933317689	0.005123259350231626	0.005770200057149882	0.006073640113029487	0.005342025818103628
694.0	0.006411996332301401	0.0057375234296957595	0.0061825509743304525	0.006918320884507868	0.005494629633734728
695.0	0.0060098495372448565	0.005723581555317416	0.006342629147021872	0.006545803873775303	0.005663267209670689
696.0	0.005466646823141554	0.0042881590838815915	0.0054937995420802225	0.005530951783240785	0.004657202260210749
697.0	0.005938310305212169	0.00589092051497874	0.00622005595789178	0.006250353920238573	0.005420348543026787
698.0	0.006279672478778641	0.005362885684543093	0.005975598711958272	0.0061453172063811205	0.004925305799413771
699.0	0.005921249045018712	0.005200638188943487	0.006063967937101297	0.00606315117948707	0.005648093252341286
700.0	0.006270404749606673	0.004948277534152786	0.005753438931502592	0.006485296799847156	0.005406627837378118
701.0	0.006035829168040886	0.005323154119045396	0.006065386614143479	0.006104646458540288	0.005685173466696038
702.0	0.006010723688661542	0.004895061116027115	0.006007330704373659	0.006326695160079829	0.005137579558459584
703.0	0.0061278708293316	0.005233538331046281	0.006008396916539129	0.006204948289449428	0.005690486441505263
704.0	0.005904905264360002	0.004871626264282035	0.005317406815030615	0.006073630128838965	0.005174748357547935
705.0	0.006165208197299268	0.0059228250350981965	0.006427695479935636	0.006219631499882769	0.005399936172100899
706.0	0.0062742447954936735	0.005234796437052578	0.005794965644567846	0.006175930964219392	0.005118435528273801
707.0	0.0062309449528880284	0.005510205760708604	0.005707286293634766	0.006008161000431577	0.005364418676393516
708.0	0.005505003495854613	0.0051895532038045665	0.005383781597936512	0.005877024303727583	0.004157147546125524
709.0	0.006018907365628002	0.005305556906489714	0.005836522364741352	0.005752441929103944	0.0051993178637745555
710.0	0.006329982579679605	0.005667433773365689	0.006187788639733823	0.006240254278252902	0.005146084804979103
711.0	0.00567025199713272	0.005473506356508661	0.005441010728868411	0.0059873613400437484	0.0049771454490762715
712.0	0.005313801618952723	0.004994526332167765	0.005314427498119898	0.005913354337199635	0.004813672667260185
713.0	0.005356271836355036	0.005065898059497686	0.005571411917182118	0.0057725695509737735	0.005198843052185467
714.0	0.005964569084423649	0.004943120380578348	0.005831565448809092	0.005525931722006833	0.004831381297910763
715.0	0.005852681293098866	0.005508526476111607	0.005865514215753559	0.005564251394533377	0.004986252840451782
716.0	0.005480674157821275	0.005223505183527757	0.005152862240716303	0.0060769715926392714	0.004656370622484275
717.0	0.005771309079859484	0.0058521277067392335	0.005933240534612214	0.006340318853163115	0.005333555005336993
718.0	0.005726293513677628	0.005362214117056423	0.0054775061624671075	0.0057476642389108	0.005029720333287924
719.0	0.006145144545924037	0.005951910614297492	0.005985743989088822	0.005742242919930999	0.004923186884771731
720.0	0.005894918927329375	0.00490815850177412	0.005797869377291551	0.006235774970260973	0.004599908457985378
721.0	0.005980400393850008	0.0051679497740663265	0.005694709206273524	0.005992075915942435	0.005207005472005168
722.0	0.006300156085303524	0.00562480520910654	0.005778769351117801	0.0060465003427878136	0.004620112870226248
723.0	0.006457233835618216	0.005878335383254749	0.005985012786572999	0.006393145203944512	0.005140837090055974
724.0	0.00594860106828588	0.005181032124910993	0.0049876723185027635	0.005650398051843331	0.004161852911233403
725.0	0.0058579055814843035	0.005285854493610742	0.005399181938672472	0.005386206592771483	0.004474865903128744
726.0	0.006215583445973335	0.005231744970392474	0.005470804935454041	0.005335786763106709	0.0047152715303311514
727.0	0.005631273471765872	0.005531928562151377	0.005341024110332242	0.005200332409221002	0.0050196748343075215
728.0	0.005667727785372024	0.00518209407387096	0.005020960999349635	0.005369080025756922	0.004416959720197134
729.0	0.005776139691746252	0.005434117344946466	0.0055669635097522685	0.005814474048521711	0.004934192334253337
730.0	0.006115475374468527	0.004847562754888954	0.005078453753559857	0.0048882366958240995	0.004216779474060725
731.0	0.0060862634248833505	0.005732627127246462	0.0058899016679505485	0.006128082833832315	0.0052941299167656615
732.0	0.005129121504575009	0.005095681368952615	0.004965327603500866	0.005225977849826746	0.004356183319085053
733.0	0.005395473497165283	0.005443229407708108	0.005596270915288059	0.005550693084362856	0.004653822575442906
734.0	0.005558252607599909	0.005101477101700292	0.005507895123614171	0.005299110615406064	0.004433232797643687
735.0	0.005216334509387983	0.0056210881747518916	0.005386774898236764	0.005449766368923968	0.004779072671561363
736.0	0.004864685279101137	0.004812416537266817	0.004643195112786476	0.004502169360125626	0.004219904109787735
737.0	0.004972537262581808	0.005723664664095106	0.005637488197993708	0.005876235692861916	0.005093164944898568
738.0	0.0048541292211900545	0.005195788975874106	0.005503602989484235	0.005880509066162682	0.0046255718465963705
739.0	0.004854176805758648	0.005323653469506084	0.0054614328150876836	0.005210658771801015	0.004280053785263634
740.0	0.004818359984068773	0.005193971543252857	0.005679388070858974	0.005383292294956908	0.004410047507090738
741.0	0.0046628016290406055	0.005373673725426992	0.00539437880700672	0.005287026500407527	0.004647029055158291
742.0	0.004504508570113372	0.005446690347926762	0.005514859051435422	0.005290105703486077	0.004855267478769812
743.0	0.004483582554927022	0.005287361403547562	0.005343563537763469	0.005154836718938648	0.005023127595129969
744.0	0.0044586171693938035	0.004973592122191726	0.004962560510797477	0.005189678778415294	0.0046152854516551415
745.0	0.004382260487323993	0.00497684375324398	0.005112884652586493	0.004997733342122126	0.004508225950014801
746.0	0.004600117237074858	0.005192218464623771	0.005031379671883731	0.0054435456807455564	0.00469437285974528
747.0	0.004790766337296401	0.005337086761646005	0.005280164394147279	0.005053768820258385	0.0048840972831881435
748.0	0.00453789675705122	0.005062318172534168	0.0049039126569431005	0.004877219528951988	0.004367584837621133
749.0	0.004586567618690239	0.005018492689995873	0.0050773080379720925	0.004938975696172005	0.004592891891164574
750.0	0.004822815633040598	0.005092916362077906	0.005062526165625855	0.004904559939817844	0.004551687018838571
751.0	0.004580018253844537	0.00499242760472267	0.00486185981182085	0.004821922468666619	0.004625787195661754
752.0	0.0044870986971721994	0.004845577614141142	0.004481049546728321	0.00463389145834124	0.004041850833011208
753.0	0.0046336571080329	0.00482402547001752	0.004713311855058207	0.004494532455280744	0.00455012219907636
754.0	0.004863153290135628	0.005000007224183547	0.004894201640044845	0.004997546182752783	0.004772556129437204
755.0	0.004723438546915631	0.004892484554343158	0.004865347569722083	0.004720719948205404	0.004512127031407221
756.0	0.004888521529717951	0.004947697947782718	0.0047415811316812795	0.00481566644844938	0.004413925987635228
757.0	0.004845140699204707	0.005180348596732501	0.005026419254277763	0.004834275160763062	0.004642388825550647
758.0	0.004784441442606379	0.004933477709066458	0.004920093392589822	0.004909786488373647	0.0042988287829585844
759.0	0.004763130348113874	0.004978157070121169	0.004908299572722447	0.004732991042291113	0.004529578676853728
760.0	0.004675387774528897	0.0047617066158206385	0.004612899243776514	0.0047350866741716355	0.004261094667565874
761.0	0.004663643752715618	0.00475321446648223	0.00490387637550949	0.004654810635113139	0.004513658625899869
762.0	0.004741075305137748	0.004963484130533399	0.004779979602678296	0.0046786407934487975	0.0043692874317869885
763.0	0.004719333724600491	0.0049724600864857966	0.005064467583468423	0.004828903755516226	0.00438003178814408
764.0	0.004468514583144664	0.00476241724172171	0.004743646295574027	0.0047441545114433725	0.00445653616289678
765.0	0.0043725772774322914	0.004724755687566795	0.004712917808611137	0.004606406162946999	0.004266245801919513
766.0	0.004298744341402645	0.004750306562158492	0.0048156052664039585	0.0046504811194039795	0.004250031200371929
767.0	0.004393372093116872	0.004859200233238613	0.004896751131713812	0.00474222621633104	0.004632182754816318
768.0	0.00410509047626041	0.0046584463812064355	0.004585506101509696	0.004611449156852936	0.004198761544042776
769.0	0.004242731905176854	0.00495379532563866	0.004799147713738752	0.004751553401876064	0.004504294885604525
770.0	0.004229530159327453	0.004981308263139811	0.004832863626442327	0.004703506470607177	0.004346183644977294
771.0	0.004280912457865597	0.004798043540076601	0.0047927921282189	0.00463663323357144	0.0045014639777555664
772.0	0.004240671077795448	0.004919105174836364	0.004780947822745958	0.004762233038990079	0.004374626380380866
773.0	0.00402244650349443	0.004769230196995267	0.004687404383160505	0.0046010935992948825	0.004324817004045507
774.0	0.004280161693118414	0.005025614833119513	0.004912432695882938	0.004929826220514343	0.004548674865788041
775.0	0.004496707907057306	0.005155509807931992	0.005087354946387717	0.004818864967834734	0.004630735513170164
776.0	0.0045370447473191515	0.005004759975204305	0.004911156522045238	0.004728787200517557	0.004584761838822185
777.0	0.00447120087640793	0.004906118078094611	0.004810672279533528	0.00469048730613694	0.0044846406898327775
778.0	0.004849379344768256	0.005126914416407762	0.00492717962429582	0.004949728028668009	0.004477524170738014
779.0	0.004862674307185476	0.005092014680999288	0.004830094768622147	0.004741846338226966	0.004294632577019477
780.0	0.005367854560037007	0.005079527722501681	0.005017482244878827	0.0049318661468645076	0.004612749016838871
